scheme_id,scheme_name,partner_id,partner_name,loan_category,mapping_source,mapping_verified,physical_online,state,district
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),84f21b21-8040-4931-8c45-de280ae929f6,Puducherry Grama Bank,MUDRA_LOAN,20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),ec68f3e7-43c5-4345-95a1-9e9cae1c08d9,Punjab & Sind Bank,MUDRA_LOAN,20260408_100623_Bea3za.pdf,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),ab2f472d-2b84-44ab-84ca-0b9dac3ca0ab,Punjab Gramin Bank,MUDRA_LOAN,20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),7dece241-4db8-48de-9be3-5719921ebbf0,Punjab National Bank,MUDRA_LOAN,20260408_100623_Bea3za.pdf,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),84279d00-97a4-4cba-b189-687bfb6848e6,Rajasthan Gramin Bank,MUDRA_LOAN,20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),6b8dc71e-28b2-47a6-8b9e-02a4c3bc94d7,Punjab & Sind Bank,MUDRA_LOAN,20260408_100623_Bea3za.pdf,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),b42dba38-40a8-4665-8f50-eb44a8c91961,Ranchi- 834001,MUDRA_LOAN,20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),efec3e19-1ab8-4be8-b910-80b3402706d3,Satin Creditcare Network Ltdl.,MUDRA_SHISHU_KISHORE,20251223_101231_7smjJC.pdf,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),915f2d22-33f0-40ed-bdb3-e21b865d3fed,Shri Mahila Sewa Sahakari Bank Ltd,MUDRA_LOAN,20251223_101341_Zcm8s6.pdf,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),c30f1d8c-df01-4717-ae7f-a4727b503ff4,Streenidhi,MUDRA_LOAN,20251223_101341_Zcm8s6.pdf,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),86999842-c677-4406-a501-48eb9e76fabd,Streenidhi AP,MUDRA_LOAN,20251223_101341_Zcm8s6.pdf,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),5fbd0539-07aa-4ffb-83c3-cff7ede183b0,Tamil Nadu Grama Bank,MUDRA_LOAN,20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),4aad9936-f656-41f2-8a4b-026dea48ac44,Telangana Grameena Bank,MUDRA_LOAN,20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),83752b0f-14ca-4f50-86de-c8ca42c4e0e4,Tikiapara,MUDRA_LOAN,20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),ea995f14-d3f4-44a2-9fa2-5a0c24a0631c,Tripura Gramin Bank,MUDRA_LOAN,20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),9e0c0f81-a704-4a8c-9767-984568b82f9a,UCO Bank,MUDRA_LOAN,20260408_100623_Bea3za.pdf,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),394c1244-ced5-4681-8195-47fc0f53d124,Ujjiwan Small Finance Bank Small Finance Bank- 02,MUDRA_LOAN,20260408_100851_UrGTfH.pdf,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),498e27ae-2629-45bd-b50d-d44c27615b09,Union Bank of India,MUDRA_LOAN,20260408_100623_Bea3za.pdf,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),e4f6f87a-8b1d-4eed-b184-2e55060a30fa,Uttar Pradesh Gramin Bank,MUDRA_LOAN,20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),41804e4e-ea64-429a-8990-cf647fdde1af,Uttarakhand Gramin Bank,MUDRA_LOAN,20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),9b05cbeb-1a9f-4f46-86d7-6ca2ff484d02,Vector Finance PVT LTD RO-K7/110,MUDRA_SHISHU_KISHORE,20251223_101231_7smjJC.pdf,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),0ae9941f-fbf2-4efc-8faf-a137d091e4d0,West Bengal Gramin Bank No.441,MUDRA_LOAN,20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),4c178627-5223-433c-8a2f-718c8b8e4620,th Floor,MUDRA_LOAN,20260408_100623_Bea3za.pdf,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),f662769c-9303-4a48-95df-8c3605a2b891,Chhattisgarh Gramin Bank,MUDRA_LOAN,20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL,PHYSICAL,Chhattisgarh,
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),291c9ff8-4923-4674-a1ad-96fa10befc1e,Punjab National Bank (PNB) Corporate Head Office,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Delhi,South West Delhi
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),bd179031-c8fc-4128-971f-1d1ca1ae4124,State Bank of India (SBI) Local Head Office New Delhi,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Delhi,New Delhi
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),8d5a93b3-8557-40fc-9273-7f45ed254db0,Bank of Baroda Head Office (Baroda Bhavan),AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,Vadodara
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),f47cb8f9-21b8-4d27-8491-1e24df1d7532,Gujarat Gramin Bank,MUDRA_LOAN,20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),cc8d994c-c55f-4332-913b-d5f6572be3be,Haryana Gramin Bank,MUDRA_LOAN,20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL,PHYSICAL,Haryana,
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),58487a38-6433-4c77-81c6-f8ab3b8ce1ac,Himachal Pradesh Gramin Bank,MUDRA_LOAN,20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL,PHYSICAL,Himachal Pradesh,
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),6e673f7e-34db-4c33-9d25-1acc9131293e,Canara Bank Head Office Bengaluru,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Karnataka,Bengaluru Urban
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),2f0a574e-acc7-4398-8247-8687e140db53,Bank of Maharashtra Central Office Pune,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Maharashtra,Pune
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),d77b6201-e16c-48d4-8314-e34c700ebefa,Central Bank of India Corporate Office Mumbai,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Maharashtra,Mumbai City
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),a8acf321-79fc-4c4f-8625-f53474865bfc,State Bank of India (SBI) Corporate Centre,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Maharashtra,Mumbai City
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),3f79f6a3-4910-4755-8a65-7e0300385eaf,Union Bank of India Corporate Head Office,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Maharashtra,Mumbai City
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),55851068-928d-458d-a56e-3432a3a8e4e5,Indian Bank Corporate Head Office Chennai,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Tamil Nadu,Chennai
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),PARTNER-GKP-BOB-01,Bank of Baroda MSME Branch Gorakhpur,SCHEME_ROUTE_VERIFIED,OFFICIAL_SCHEME_DIRECTORY,VERIFIED_OFFICIAL,PHYSICAL,Uttar Pradesh,Gorakhpur
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),PARTNER-GKP-CNRB-01,Canara Bank MSME Sulabh Branch Gorakhpur,SCHEME_ROUTE_VERIFIED,OFFICIAL_SCHEME_DIRECTORY,VERIFIED_OFFICIAL,PHYSICAL,Uttar Pradesh,Gorakhpur
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),PARTNER-GKP-CBI-01,Central Bank of India Main Branch Gorakhpur,SCHEME_ROUTE_VERIFIED,OFFICIAL_SCHEME_DIRECTORY,VERIFIED_OFFICIAL,PHYSICAL,Uttar Pradesh,Gorakhpur
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),PARTNER-GKP-IB-01,Indian Bank Main Branch Gorakhpur,SCHEME_ROUTE_VERIFIED,OFFICIAL_SCHEME_DIRECTORY,VERIFIED_OFFICIAL,PHYSICAL,Uttar Pradesh,Gorakhpur
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),PARTNER-GKP-PNB-01,Punjab National Bank Circle Office & Branch Gorakhpur,SCHEME_ROUTE_VERIFIED,OFFICIAL_SCHEME_DIRECTORY,VERIFIED_OFFICIAL,PHYSICAL,Uttar Pradesh,Gorakhpur
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),PARTNER-UP-LKO-SIDBI-01,Small Industries Development Bank of India (SIDBI) Head Office,STATUTORY_APEX_AGENCY,OFFICIAL_SCHEME_DIRECTORY,VERIFIED_OFFICIAL,PHYSICAL,Uttar Pradesh,Lucknow
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),PARTNER-UP-VNS-UBI-01,Union Bank of India MSME Branch Varanasi,SCHEME_ROUTE_VERIFIED,OFFICIAL_SCHEME_DIRECTORY,VERIFIED_OFFICIAL,PHYSICAL,Uttar Pradesh,Varanasi
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),PARTNER-GKP-UBI-01,Union Bank of India Regional Office & Branch Gorakhpur,SCHEME_ROUTE_VERIFIED,OFFICIAL_SCHEME_DIRECTORY,VERIFIED_OFFICIAL,PHYSICAL,Uttar Pradesh,Gorakhpur
SIH26092-002,Pradhan Mantri MUDRA Yojana (PMMY),c0d66564-e402-4c27-8540-d5ac1a42a82a,UCO Bank Head Office Kolkata,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,West Bengal,Kolkata
SIH26092-003,Stand-Up India,5c244074-8ce0-4515-b50e-135c930bd688,Bank of Baroda,STAND_UP_INDIA,20260408_100623_Bea3za.pdf,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-003,Stand-Up India,38554178-24fd-4b53-bc84-a1e24d50b093,Bank of India,STAND_UP_INDIA,20260408_100623_Bea3za.pdf,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-003,Stand-Up India,38a644ee-3ee3-41dd-b8d9-710f4924635e,Bank of Maharashtra No.254-260,STAND_UP_INDIA,20260408_100623_Bea3za.pdf,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-003,Stand-Up India,176c9127-6440-40f2-9461-57d84448e38f,Bihar Gramin Bank,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-003,Stand-Up India,2790fa95-688e-400f-a3d4-58f7a2225bee,Canara Bank,STAND_UP_INDIA,20260408_100623_Bea3za.pdf,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-003,Stand-Up India,685d60bd-a6f8-49c2-8809-17a261eea094,Central bank Of India,STAND_UP_INDIA,20260408_100623_Bea3za.pdf,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-003,Stand-Up India,9381f6c7-d2d8-435e-a320-731879b5590e,Complex,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-003,Stand-Up India,p-neg-test-x,Exclusive Term Loan Partner X,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-003,Stand-Up India,3414ceb1-e997-485e-843a-4d15ec6215f5,Indian Bank Corporate Office,STAND_UP_INDIA,20260408_100623_Bea3za.pdf,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-003,Stand-Up India,87abb5d7-3ef5-4af8-b24e-0f53e22754ec,Indian Overseas Bank,STAND_UP_INDIA,20260408_100623_Bea3za.pdf,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-003,Stand-Up India,e5ac60bc-a632-4eee-8aba-855547cd0822,Jharkhand Gramin Bank,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-003,Stand-Up India,1e7f37a7-69fd-4606-8525-59838b47c79f,Maharashtra Gramin Bank,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-003,Stand-Up India,12401b23-5a1c-4bd3-b854-07ca88dab8bb,Mumbai – 400 021,STAND_UP_INDIA,20260408_100623_Bea3za.pdf,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-003,Stand-Up India,ec68f3e7-43c5-4345-95a1-9e9cae1c08d9,Punjab & Sind Bank,STAND_UP_INDIA,20260408_100623_Bea3za.pdf,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-003,Stand-Up India,7dece241-4db8-48de-9be3-5719921ebbf0,Punjab National Bank,STAND_UP_INDIA,20260408_100623_Bea3za.pdf,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-003,Stand-Up India,84279d00-97a4-4cba-b189-687bfb6848e6,Rajasthan Gramin Bank,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-003,Stand-Up India,6b8dc71e-28b2-47a6-8b9e-02a4c3bc94d7,Punjab & Sind Bank,STAND_UP_INDIA,20260408_100623_Bea3za.pdf,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-003,Stand-Up India,b42dba38-40a8-4665-8f50-eb44a8c91961,Ranchi- 834001,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-003,Stand-Up India,36b0941b-de2b-4784-8f45-a833973a1818,SIDBI Small Industries Development Bank of India,STAND_UP_INDIA,20260408_100623_Bea3za.pdf,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-003,Stand-Up India,4aad9936-f656-41f2-8a4b-026dea48ac44,Telangana Grameena Bank,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-003,Stand-Up India,9e0c0f81-a704-4a8c-9767-984568b82f9a,UCO Bank,STAND_UP_INDIA,20260408_100623_Bea3za.pdf,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-003,Stand-Up India,498e27ae-2629-45bd-b50d-d44c27615b09,Union Bank of India,STAND_UP_INDIA,20260408_100623_Bea3za.pdf,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-003,Stand-Up India,e4f6f87a-8b1d-4eed-b184-2e55060a30fa,Uttar Pradesh Gramin Bank,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-003,Stand-Up India,4c178627-5223-433c-8a2f-718c8b8e4620,th Floor,STAND_UP_INDIA,20260408_100623_Bea3za.pdf,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-003,Stand-Up India,291c9ff8-4923-4674-a1ad-96fa10befc1e,Punjab National Bank (PNB) Corporate Head Office,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Delhi,South West Delhi
SIH26092-003,Stand-Up India,bd179031-c8fc-4128-971f-1d1ca1ae4124,State Bank of India (SBI) Local Head Office New Delhi,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Delhi,New Delhi
SIH26092-003,Stand-Up India,8d5a93b3-8557-40fc-9273-7f45ed254db0,Bank of Baroda Head Office (Baroda Bhavan),AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,Vadodara
SIH26092-003,Stand-Up India,f47cb8f9-21b8-4d27-8491-1e24df1d7532,Gujarat Gramin Bank,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,
SIH26092-003,Stand-Up India,cc8d994c-c55f-4332-913b-d5f6572be3be,Haryana Gramin Bank,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Haryana,
SIH26092-003,Stand-Up India,6e673f7e-34db-4c33-9d25-1acc9131293e,Canara Bank Head Office Bengaluru,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Karnataka,Bengaluru Urban
SIH26092-003,Stand-Up India,2f0a574e-acc7-4398-8247-8687e140db53,Bank of Maharashtra Central Office Pune,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Maharashtra,Pune
SIH26092-003,Stand-Up India,d77b6201-e16c-48d4-8314-e34c700ebefa,Central Bank of India Corporate Office Mumbai,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Maharashtra,Mumbai City
SIH26092-003,Stand-Up India,a8acf321-79fc-4c4f-8625-f53474865bfc,State Bank of India (SBI) Corporate Centre,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Maharashtra,Mumbai City
SIH26092-003,Stand-Up India,3f79f6a3-4910-4755-8a65-7e0300385eaf,Union Bank of India Corporate Head Office,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Maharashtra,Mumbai City
SIH26092-003,Stand-Up India,55851068-928d-458d-a56e-3432a3a8e4e5,Indian Bank Corporate Head Office Chennai,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Tamil Nadu,Chennai
SIH26092-003,Stand-Up India,PARTNER-GKP-BOB-01,Bank of Baroda MSME Branch Gorakhpur,SCHEME_ROUTE_VERIFIED,OFFICIAL_SCHEME_DIRECTORY,VERIFIED_OFFICIAL,PHYSICAL,Uttar Pradesh,Gorakhpur
SIH26092-003,Stand-Up India,PARTNER-GKP-CNRB-01,Canara Bank MSME Sulabh Branch Gorakhpur,SCHEME_ROUTE_VERIFIED,OFFICIAL_SCHEME_DIRECTORY,VERIFIED_OFFICIAL,PHYSICAL,Uttar Pradesh,Gorakhpur
SIH26092-003,Stand-Up India,PARTNER-GKP-CBI-01,Central Bank of India Main Branch Gorakhpur,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Uttar Pradesh,Gorakhpur
SIH26092-003,Stand-Up India,PARTNER-GKP-IB-01,Indian Bank Main Branch Gorakhpur,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Uttar Pradesh,Gorakhpur
SIH26092-003,Stand-Up India,PARTNER-GKP-PNB-01,Punjab National Bank Circle Office & Branch Gorakhpur,SCHEME_ROUTE_VERIFIED,OFFICIAL_SCHEME_DIRECTORY,VERIFIED_OFFICIAL,PHYSICAL,Uttar Pradesh,Gorakhpur
SIH26092-003,Stand-Up India,PARTNER-UP-LKO-SIDBI-01,Small Industries Development Bank of India (SIDBI) Head Office,STATUTORY_APEX_AGENCY,OFFICIAL_SCHEME_DIRECTORY,VERIFIED_OFFICIAL,PHYSICAL,Uttar Pradesh,Lucknow
SIH26092-003,Stand-Up India,PARTNER-UP-VNS-UBI-01,Union Bank of India MSME Branch Varanasi,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Uttar Pradesh,Varanasi
SIH26092-003,Stand-Up India,PARTNER-GKP-UBI-01,Union Bank of India Regional Office & Branch Gorakhpur,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Uttar Pradesh,Gorakhpur
SIH26092-003,Stand-Up India,c0d66564-e402-4c27-8540-d5ac1a42a82a,UCO Bank Head Office Kolkata,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,West Bengal,Kolkata
SIH26092-004,PM SVANidhi,5c244074-8ce0-4515-b50e-135c930bd688,Bank of Baroda,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-004,PM SVANidhi,38554178-24fd-4b53-bc84-a1e24d50b093,Bank of India,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-004,PM SVANidhi,38a644ee-3ee3-41dd-b8d9-710f4924635e,Bank of Maharashtra No.254-260,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-004,PM SVANidhi,176c9127-6440-40f2-9461-57d84448e38f,Bihar Gramin Bank,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-004,PM SVANidhi,2790fa95-688e-400f-a3d4-58f7a2225bee,Canara Bank,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-004,PM SVANidhi,685d60bd-a6f8-49c2-8809-17a261eea094,Central bank Of India,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-004,PM SVANidhi,9381f6c7-d2d8-435e-a320-731879b5590e,Complex,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-004,PM SVANidhi,p-neg-test-x,Exclusive Term Loan Partner X,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-004,PM SVANidhi,3414ceb1-e997-485e-843a-4d15ec6215f5,Indian Bank Corporate Office,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-004,PM SVANidhi,87abb5d7-3ef5-4af8-b24e-0f53e22754ec,Indian Overseas Bank,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-004,PM SVANidhi,e5ac60bc-a632-4eee-8aba-855547cd0822,Jharkhand Gramin Bank,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-004,PM SVANidhi,1e7f37a7-69fd-4606-8525-59838b47c79f,Maharashtra Gramin Bank,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-004,PM SVANidhi,12401b23-5a1c-4bd3-b854-07ca88dab8bb,Mumbai – 400 021,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-004,PM SVANidhi,ec68f3e7-43c5-4345-95a1-9e9cae1c08d9,Punjab & Sind Bank,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-004,PM SVANidhi,7dece241-4db8-48de-9be3-5719921ebbf0,Punjab National Bank,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-004,PM SVANidhi,84279d00-97a4-4cba-b189-687bfb6848e6,Rajasthan Gramin Bank,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,,
SIH26092-004,PM SVANidhi,6b8dc71e-28b2-47a6-8b9e-02a4c3bc94d7,Punjab & Sind Bank,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,,
