partner_id,partner_name,scheme_id,service_type,authorization_level,source_url,verification_status
PARTNER-GKP-UPSCFDC-01,Uttar Pradesh Scheduled Caste Finance and Development Corporation (UPSCFDC) Gorakhpur,SIH26092-053,APPLICATION_ASSISTANCE,AUTHORIZED_SCA,https://www.upscfdc.in/contacts,VERIFIED_OFFICIAL
PARTNER-GKP-UPSCFDC-01,Uttar Pradesh Scheduled Caste Finance and Development Corporation (UPSCFDC) Gorakhpur,SIH26092-054,APPLICATION_ASSISTANCE,AUTHORIZED_SCA,https://www.upscfdc.in/contacts,VERIFIED_OFFICIAL
PARTNER-GKP-UPSCFDC-01,Uttar Pradesh Scheduled Caste Finance and Development Corporation (UPSCFDC) Gorakhpur,SIH26092-055,APPLICATION_ASSISTANCE,AUTHORIZED_SCA,https://www.upscfdc.in/contacts,VERIFIED_OFFICIAL
PARTNER-GKP-UPSCFDC-01,Uttar Pradesh Scheduled Caste Finance and Development Corporation (UPSCFDC) Gorakhpur,SIH26092-056,APPLICATION_ASSISTANCE,AUTHORIZED_SCA,https://www.upscfdc.in/contacts,VERIFIED_OFFICIAL
PARTNER-UP-BST-DIC-01,District Industries and Enterprise Promotion Centre (DIC) Basti,SIH26092-001,IMPLEMENTATION,OFFICIAL_IMPLEMENTING_AGENCY,https://msme.up.gov.in/,VERIFIED_OFFICIAL
PARTNER-UP-DEO-DIC-01,District Industries and Enterprise Promotion Centre (DIC) Deoria,SIH26092-001,IMPLEMENTATION,OFFICIAL_IMPLEMENTING_AGENCY,https://msme.up.gov.in/,VERIFIED_OFFICIAL
PARTNER-UP-DEO-UPSCFDC-01,Uttar Pradesh Scheduled Caste Finance and Development Corporation (UPSCFDC) Deoria,SIH26092-052,APPLICATION_ASSISTANCE,AUTHORIZED_SCA,https://www.upscfdc.in/contacts,VERIFIED_OFFICIAL
PARTNER-UP-DEO-UPSCFDC-01,Uttar Pradesh Scheduled Caste Finance and Development Corporation (UPSCFDC) Deoria,SIH26092-053,APPLICATION_ASSISTANCE,AUTHORIZED_SCA,https://www.upscfdc.in/contacts,VERIFIED_OFFICIAL
PARTNER-UP-KNP-DIC-01,District Industries and Enterprise Promotion Centre (DIC) Kanpur Nagar,SIH26092-001,IMPLEMENTATION,OFFICIAL_IMPLEMENTING_AGENCY,https://msme.up.gov.in/,VERIFIED_OFFICIAL
PARTNER-UP-KNP-DIC-01,District Industries and Enterprise Promotion Centre (DIC) Kanpur Nagar,SIH26092-005,IMPLEMENTATION,OFFICIAL_IMPLEMENTING_AGENCY,https://msme.up.gov.in/,VERIFIED_OFFICIAL
PARTNER-UP-KUS-DIC-01,District Industries and Enterprise Promotion Centre (DIC) Kushinagar,SIH26092-001,IMPLEMENTATION,OFFICIAL_IMPLEMENTING_AGENCY,https://msme.up.gov.in/,VERIFIED_OFFICIAL
PARTNER-UP-LKO-DIC-01,District Industries and Enterprise Promotion Centre (DIC) Lucknow,SIH26092-001,IMPLEMENTATION,OFFICIAL_IMPLEMENTING_AGENCY,https://msme.up.gov.in/,VERIFIED_OFFICIAL
PARTNER-UP-LKO-DIC-01,District Industries and Enterprise Promotion Centre (DIC) Lucknow,SIH26092-005,IMPLEMENTATION,OFFICIAL_IMPLEMENTING_AGENCY,https://msme.up.gov.in/,VERIFIED_OFFICIAL
PARTNER-UP-LKO-KVIC-01,Khadi and Village Industries Commission (KVIC) State Office Lucknow,SIH26092-001,IMPLEMENTATION,OFFICIAL_IMPLEMENTING_AGENCY,https://www.kviconline.gov.in/,VERIFIED_OFFICIAL
PARTNER-UP-LKO-SIDBI-01,Small Industries Development Bank of India (SIDBI) Head Office,SIH26092-002,REFINANCE,STATUTORY_APEX_AGENCY,https://www.sidbi.in/,VERIFIED_OFFICIAL
PARTNER-UP-LKO-SIDBI-01,Small Industries Development Bank of India (SIDBI) Head Office,SIH26092-003,FINANCING,STATUTORY_APEX_AGENCY,https://www.sidbi.in/,VERIFIED_OFFICIAL
PARTNER-UP-LKO-UPSCFDC-01,Uttar Pradesh Scheduled Caste Finance and Development Corporation (UPSCFDC) Head Office,SIH26092-010,APPLICATION_ASSISTANCE,AUTHORIZED_SCA,https://www.upscfdc.in/,VERIFIED_OFFICIAL
PARTNER-UP-LKO-UPSCFDC-01,Uttar Pradesh Scheduled Caste Finance and Development Corporation (UPSCFDC) Head Office,SIH26092-052,APPLICATION_ASSISTANCE,AUTHORIZED_SCA,https://www.upscfdc.in/,VERIFIED_OFFICIAL
PARTNER-UP-LKO-UPSCFDC-01,Uttar Pradesh Scheduled Caste Finance and Development Corporation (UPSCFDC) Head Office,SIH26092-053,APPLICATION_ASSISTANCE,AUTHORIZED_SCA,https://www.upscfdc.in/,VERIFIED_OFFICIAL
PARTNER-UP-LKO-UPSCFDC-01,Uttar Pradesh Scheduled Caste Finance and Development Corporation (UPSCFDC) Head Office,SIH26092-054,APPLICATION_ASSISTANCE,AUTHORIZED_SCA,https://www.upscfdc.in/,VERIFIED_OFFICIAL
PARTNER-UP-LKO-UPSCFDC-01,Uttar Pradesh Scheduled Caste Finance and Development Corporation (UPSCFDC) Head Office,SIH26092-055,APPLICATION_ASSISTANCE,AUTHORIZED_SCA,https://www.upscfdc.in/,VERIFIED_OFFICIAL
PARTNER-UP-LKO-UPSCFDC-01,Uttar Pradesh Scheduled Caste Finance and Development Corporation (UPSCFDC) Head Office,SIH26092-056,APPLICATION_ASSISTANCE,AUTHORIZED_SCA,https://www.upscfdc.in/,VERIFIED_OFFICIAL
PARTNER-UP-PRY-DIC-01,District Industries and Enterprise Promotion Centre (DIC) Prayagraj,SIH26092-001,IMPLEMENTATION,OFFICIAL_IMPLEMENTING_AGENCY,https://msme.up.gov.in/,VERIFIED_OFFICIAL
PARTNER-UP-VNS-DIC-01,District Industries and Enterprise Promotion Centre (DIC) Varanasi,SIH26092-001,IMPLEMENTATION,OFFICIAL_IMPLEMENTING_AGENCY,https://msme.up.gov.in/,VERIFIED_OFFICIAL
PARTNER-UP-VNS-DIC-01,District Industries and Enterprise Promotion Centre (DIC) Varanasi,SIH26092-005,IMPLEMENTATION,OFFICIAL_IMPLEMENTING_AGENCY,https://msme.up.gov.in/,VERIFIED_OFFICIAL
PARTNER-UP-VNS-UBI-01,Union Bank of India MSME Branch Varanasi,SIH26092-001,FINANCING,SCHEME_ROUTE_VERIFIED,https://www.unionbankofindia.co.in/,VERIFIED_OFFICIAL
PARTNER-UP-VNS-UBI-01,Union Bank of India MSME Branch Varanasi,SIH26092-002,FINANCING,SCHEME_ROUTE_VERIFIED,https://www.unionbankofindia.co.in/,VERIFIED_OFFICIAL
PARTNER-UP-VNS-UPSCFDC-01,Uttar Pradesh Scheduled Caste Finance and Development Corporation (UPSCFDC) Varanasi,SIH26092-052,APPLICATION_ASSISTANCE,AUTHORIZED_SCA,https://www.upscfdc.in/contacts,VERIFIED_OFFICIAL
PARTNER-UP-VNS-UPSCFDC-01,Uttar Pradesh Scheduled Caste Finance and Development Corporation (UPSCFDC) Varanasi,SIH26092-053,APPLICATION_ASSISTANCE,AUTHORIZED_SCA,https://www.upscfdc.in/contacts,VERIFIED_OFFICIAL
PARTNER-UP-VNS-UPSCFDC-01,Uttar Pradesh Scheduled Caste Finance and Development Corporation (UPSCFDC) Varanasi,SIH26092-055,APPLICATION_ASSISTANCE,AUTHORIZED_SCA,https://www.upscfdc.in/contacts,VERIFIED_OFFICIAL
aab58822-6a2a-4e27-a6c5-17db9d5d9bf1,Gujarat The Managing Director,SIH26092-010,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
aab58822-6a2a-4e27-a6c5-17db9d5d9bf1,Gujarat The Managing Director,SIH26092-053,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
aab58822-6a2a-4e27-a6c5-17db9d5d9bf1,Gujarat The Managing Director,SIH26092-054,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
aab58822-6a2a-4e27-a6c5-17db9d5d9bf1,Gujarat The Managing Director,SIH26092-055,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
aab58822-6a2a-4e27-a6c5-17db9d5d9bf1,Gujarat The Managing Director,SIH26092-056,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
ab2f472d-2b84-44ab-84ca-0b9dac3ca0ab,Punjab Gramin Bank,SIH26092-001,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
ab2f472d-2b84-44ab-84ca-0b9dac3ca0ab,Punjab Gramin Bank,SIH26092-002,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
ab2f472d-2b84-44ab-84ca-0b9dac3ca0ab,Punjab Gramin Bank,SIH26092-052,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
ab2f472d-2b84-44ab-84ca-0b9dac3ca0ab,Punjab Gramin Bank,SIH26092-053,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
ab2f472d-2b84-44ab-84ca-0b9dac3ca0ab,Punjab Gramin Bank,SIH26092-055,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
ac20c956-fb25-43bc-8f1d-44decf194c8d,Dadra & Nagar Dadra & Nagar Haveli,SIH26092-010,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
ac20c956-fb25-43bc-8f1d-44decf194c8d,Dadra & Nagar Dadra & Nagar Haveli,SIH26092-053,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
ac20c956-fb25-43bc-8f1d-44decf194c8d,Dadra & Nagar Dadra & Nagar Haveli,SIH26092-054,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
ac20c956-fb25-43bc-8f1d-44decf194c8d,Dadra & Nagar Dadra & Nagar Haveli,SIH26092-055,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
ac20c956-fb25-43bc-8f1d-44decf194c8d,Dadra & Nagar Dadra & Nagar Haveli,SIH26092-056,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
afd49bd5-8539-4e70-9ce1-edffb55517a4,Andhra Pradesh Grameena Bank,SIH26092-001,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
afd49bd5-8539-4e70-9ce1-edffb55517a4,Andhra Pradesh Grameena Bank,SIH26092-002,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
afd49bd5-8539-4e70-9ce1-edffb55517a4,Andhra Pradesh Grameena Bank,SIH26092-052,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
afd49bd5-8539-4e70-9ce1-edffb55517a4,Andhra Pradesh Grameena Bank,SIH26092-053,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
afd49bd5-8539-4e70-9ce1-edffb55517a4,Andhra Pradesh Grameena Bank,SIH26092-055,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
b42dba38-40a8-4665-8f50-eb44a8c91961,Ranchi- 834001,SIH26092-001,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
b42dba38-40a8-4665-8f50-eb44a8c91961,Ranchi- 834001,SIH26092-002,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
b42dba38-40a8-4665-8f50-eb44a8c91961,Ranchi- 834001,SIH26092-052,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
b42dba38-40a8-4665-8f50-eb44a8c91961,Ranchi- 834001,SIH26092-053,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
b42dba38-40a8-4665-8f50-eb44a8c91961,Ranchi- 834001,SIH26092-055,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
bb7c9f36-0a4c-4814-b3c1-0250b9366f85,Karnataka Grameena Bank,SIH26092-001,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
bb7c9f36-0a4c-4814-b3c1-0250b9366f85,Karnataka Grameena Bank,SIH26092-002,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
bb7c9f36-0a4c-4814-b3c1-0250b9366f85,Karnataka Grameena Bank,SIH26092-052,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
bb7c9f36-0a4c-4814-b3c1-0250b9366f85,Karnataka Grameena Bank,SIH26092-053,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
bb7c9f36-0a4c-4814-b3c1-0250b9366f85,Karnataka Grameena Bank,SIH26092-055,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
be4c480d-2aea-4e4b-b48b-a06fb425c677,AU small finance bank,SIH26092-002,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260408_100851_UrGTfH.pdf,VERIFIED_OFFICIAL
be4c480d-2aea-4e4b-b48b-a06fb425c677,AU small finance bank,SIH26092-052,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260408_100851_UrGTfH.pdf,VERIFIED_OFFICIAL
be4c480d-2aea-4e4b-b48b-a06fb425c677,AU small finance bank,SIH26092-055,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260408_100851_UrGTfH.pdf,VERIFIED_OFFICIAL
c30f1d8c-df01-4717-ae7f-a4727b503ff4,Streenidhi,SIH26092-002,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20251223_101341_Zcm8s6.pdf,VERIFIED_OFFICIAL
c30f1d8c-df01-4717-ae7f-a4727b503ff4,Streenidhi,SIH26092-052,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20251223_101341_Zcm8s6.pdf,VERIFIED_OFFICIAL
c30f1d8c-df01-4717-ae7f-a4727b503ff4,Streenidhi,SIH26092-054,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20251223_101341_Zcm8s6.pdf,VERIFIED_OFFICIAL
cb7c564b-c5ef-4fff-a75c-bfbc7983c361,Gujarat Dr. Ambedkar Antyodaya Vikas Karmayogi Bhavan,SIH26092-010,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
cb7c564b-c5ef-4fff-a75c-bfbc7983c361,Gujarat Dr. Ambedkar Antyodaya Vikas Karmayogi Bhavan,SIH26092-053,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
cb7c564b-c5ef-4fff-a75c-bfbc7983c361,Gujarat Dr. Ambedkar Antyodaya Vikas Karmayogi Bhavan,SIH26092-054,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
cb7c564b-c5ef-4fff-a75c-bfbc7983c361,Gujarat Dr. Ambedkar Antyodaya Vikas Karmayogi Bhavan,SIH26092-055,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
cb7c564b-c5ef-4fff-a75c-bfbc7983c361,Gujarat Dr. Ambedkar Antyodaya Vikas Karmayogi Bhavan,SIH26092-056,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
cc8d994c-c55f-4332-913b-d5f6572be3be,Haryana Gramin Bank,SIH26092-001,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
cc8d994c-c55f-4332-913b-d5f6572be3be,Haryana Gramin Bank,SIH26092-002,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
cc8d994c-c55f-4332-913b-d5f6572be3be,Haryana Gramin Bank,SIH26092-052,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
cc8d994c-c55f-4332-913b-d5f6572be3be,Haryana Gramin Bank,SIH26092-053,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
cc8d994c-c55f-4332-913b-d5f6572be3be,Haryana Gramin Bank,SIH26092-055,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
d269101c-5073-4fcd-b4cb-fa5f182989f7,ASA International Microfinance Ltd.,SIH26092-002,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20251223_101231_7smjJC.pdf,VERIFIED_OFFICIAL
d269101c-5073-4fcd-b4cb-fa5f182989f7,ASA International Microfinance Ltd.,SIH26092-052,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20251223_101231_7smjJC.pdf,VERIFIED_OFFICIAL
d269101c-5073-4fcd-b4cb-fa5f182989f7,ASA International Microfinance Ltd.,SIH26092-054,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20251223_101231_7smjJC.pdf,VERIFIED_OFFICIAL
d79ae139-660f-4f51-ad35-9a58282bffcb,Pahal Financial Services Pvt. Ltd.,SIH26092-002,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20251223_101231_7smjJC.pdf,VERIFIED_OFFICIAL
d79ae139-660f-4f51-ad35-9a58282bffcb,Pahal Financial Services Pvt. Ltd.,SIH26092-052,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20251223_101231_7smjJC.pdf,VERIFIED_OFFICIAL
d79ae139-660f-4f51-ad35-9a58282bffcb,Pahal Financial Services Pvt. Ltd.,SIH26092-054,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20251223_101231_7smjJC.pdf,VERIFIED_OFFICIAL
db41c644-0f8b-498b-bb7a-6e34ece52c9e,Mizoram Mizoram Khadi & Village “Zorun” Zarkawt,SIH26092-010,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
db41c644-0f8b-498b-bb7a-6e34ece52c9e,Mizoram Mizoram Khadi & Village “Zorun” Zarkawt,SIH26092-053,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
db41c644-0f8b-498b-bb7a-6e34ece52c9e,Mizoram Mizoram Khadi & Village “Zorun” Zarkawt,SIH26092-054,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
db41c644-0f8b-498b-bb7a-6e34ece52c9e,Mizoram Mizoram Khadi & Village “Zorun” Zarkawt,SIH26092-055,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
db41c644-0f8b-498b-bb7a-6e34ece52c9e,Mizoram Mizoram Khadi & Village “Zorun” Zarkawt,SIH26092-056,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
df3569c4-dd81-48df-82e1-3fa9df8c5ebc,Odisha Odisha SCs & STs Dev. Finance Lewis Road,SIH26092-010,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
df3569c4-dd81-48df-82e1-3fa9df8c5ebc,Odisha Odisha SCs & STs Dev. Finance Lewis Road,SIH26092-053,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
df3569c4-dd81-48df-82e1-3fa9df8c5ebc,Odisha Odisha SCs & STs Dev. Finance Lewis Road,SIH26092-054,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
df3569c4-dd81-48df-82e1-3fa9df8c5ebc,Odisha Odisha SCs & STs Dev. Finance Lewis Road,SIH26092-055,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
df3569c4-dd81-48df-82e1-3fa9df8c5ebc,Odisha Odisha SCs & STs Dev. Finance Lewis Road,SIH26092-056,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
e1cc87cf-d86f-4e7d-80fa-385d728a5162,Jammu & J&K SCs,SIH26092-010,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
e1cc87cf-d86f-4e7d-80fa-385d728a5162,Jammu & J&K SCs,SIH26092-053,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
e1cc87cf-d86f-4e7d-80fa-385d728a5162,Jammu & J&K SCs,SIH26092-054,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
e1cc87cf-d86f-4e7d-80fa-385d728a5162,Jammu & J&K SCs,SIH26092-055,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
e1cc87cf-d86f-4e7d-80fa-385d728a5162,Jammu & J&K SCs,SIH26092-056,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_164458_Ip6UJm.pdf,VERIFIED_OFFICIAL
e4f6f87a-8b1d-4eed-b184-2e55060a30fa,Uttar Pradesh Gramin Bank,SIH26092-001,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
e4f6f87a-8b1d-4eed-b184-2e55060a30fa,Uttar Pradesh Gramin Bank,SIH26092-002,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
e4f6f87a-8b1d-4eed-b184-2e55060a30fa,Uttar Pradesh Gramin Bank,SIH26092-052,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
e4f6f87a-8b1d-4eed-b184-2e55060a30fa,Uttar Pradesh Gramin Bank,SIH26092-053,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
e4f6f87a-8b1d-4eed-b184-2e55060a30fa,Uttar Pradesh Gramin Bank,SIH26092-055,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
e5ac60bc-a632-4eee-8aba-855547cd0822,Jharkhand Gramin Bank,SIH26092-001,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
e5ac60bc-a632-4eee-8aba-855547cd0822,Jharkhand Gramin Bank,SIH26092-002,FINANCING,SCHEME_ROUTE_VERIFIED,https://nsfdc.nic.in/storage/channel-partners/attachments/20260401_163145_9tiTZM.pdf,VERIFIED_OFFICIAL
